registro_id,edad,ingresos,frecuencia_uso,gasto_promedio,satisfaccion,reclamos,antiguedad_meses
G-R0007,33,631,3.98,15.7,6.07,3,1
G-R0123,44,995,6.13,75.82,7.87,2,32
G-R0009,28,509,1.3,30.45,5.97,5,1
G-R0228,46,769,2.94,69.77,5.28,12,21
G-R0106,37,1069,5.56,83.5,8.27,1,8
G-R0191,46,1537,10.21,158.54,10,0,47
G-R0130,39,1173,5.29,91.42,6.3,3,24
G-R0010,28,409,1.25,260,6.61,5,5
G-R0247,52,873,4.32,65.07,3.4,5,6
G-R0100,37,951,6.06,84.91,8.8,5,25
G-R0082,36,888,7.09,67.35,7.84,1,27
G-R0027,29,794,0.17,38.95,5.81,2,22
G-R0224,43,2900,2.37,34.81,3.39,6,26
G-R0115,34,1193,5.33,118.59,8.25,0,17
G-R0090,40,1008,8.24,87.4,7.82,2,8
G-R0230,49,972,4.37,83.65,4.31,7,15
G-R0233,39,1303,5.34,67.08,6.61,5,4
G-R0044,31,300,1.34,60.57,7.0,2,1
G-R0011,24,574,5.48,35.4,4.35,2,12
G-R0096,40,979,6.59,88.26,9.44,1,14
G-R0043,22,738,3.69,43.84,6.28,2,9
G-R0104,37,1013,6.8,75.45,9.42,0,22
G-R0177,55,1929,9.21,177.0,,1,27
G-R0065,32,704,0.31,52.22,5.98,6,15
G-R0218,43,1112,5.07,72.19,5.09,6,29
G-R0154,50,1757,7.57,140.23,9.47,0,34
G-R0088,32,1242,7.38,96.67,8.61,0,32
G-R0169,46,1568,10.34,150.23,8.01,1,50
G-R0245,47,871,6.58,49.92,3.7,5,13
G-R0109,48,1292,10.2,75.91,7.19,1,17
G-R0179,52,1658,7.99,154.9,8.6,1,18
G-R0059,24,686,3.36,24.92,5.01,3,1
G-R0053,18,533,4.3,26.15,6.43,3,5
G-R0229,52,775,4.04,53.85,4.51,7,13
G-R0211,48,797,3.6,39.45,2.66,7,6
G-R0242,35,1139,2.65,52.13,4.79,7,7
G-R0094,47,1054,9.69,120.57,8.4,1,28
G-R0049,27,737,3.78,36.26,6.16,4,19
G-R0170,39,1859,12.02,166.76,8.33,0,35
G-R0178,61,1740,7.52,153.27,9.59,0,45
G-R0155,53,1565,8.38,184.95,9.98,0,39
G-R0180,50,1662,6.92,160.25,9.12,2,35
G-R0203,51,875,4.52,60.44,5.45,6,24
G-R0125,39,703,6.08,101.44,8.13,1,6
G-R0238,42,576,6.81,77.01,4.71,6,7
G-R0222,53,769,5.02,50.33,5.98,5,11
G-R0063,36,794,3.13,5.45,7.53,4,9
G-R0194,52,1782,8.24,174.43,8.23,0,34
G-R0128,48,1166,4.64,79.88,9.05,1,10
G-R0163,44,1792,9.78,176.19,8.92,0,47
G-R0152,57,1563,6.87,180.21,9.42,0,31
G-R0212,56,1087,2.68,50.76,5.7,4,3
G-R0189,47,1531,7.84,159.1,8.76,1,38
G-R0101,40,859,6.87,88.73,7.24,1,19
G-R0116,32,1208,7.0,97.4,9.16,1,26
G-R0133,41,963,5.34,96.23,9.62,0,14
G-R0162,51,1728,8.21,134.49,9.71,0,31
G-R0167,64,1597,8.19,179.96,9.2,0,41
G-R0099,38,1469,8.82,93.73,7.69,0,2
G-R0031,31,1013,2.04,21.59,5.76,2,2
G-R0045,31,623,1.76,18.37,5.94,2,1
G-R0201,43,573,3.99,59.26,4.34,5,14
G-R0251,54,1017,3.58,63.74,4.44,4,15
G-R0173,51,1782,6.92,176.32,7.54,1,47
G-R0209,46,882,3.41,61.17,3.38,4,19
G-R0081,46,966,6.33,83.34,7.88,1,33
G-R0018,27,745,3.21,46.56,4.36,4,15
G-R0216,45,711,4.07,85.74,3.92,7,14
G-R0052,33,521,3.12,58.16,5.27,4,6
G-R0087,32,1011,7.43,65.82,8.08,2,17
G-R0186,60,1801,8.75,138.4,10,0,30
G-R0006,32,662,1.85,45.46,5.61,1,14
G-R0199,33,1124,5.04,81.26,4.77,5,24
G-R0120,35,1099,3.89,63.84,8.94,0,4
G-R0195,58,1902,9.31,140.45,10,1,43
G-R0174,46,1920,8.94,160.73,7.36,0,31
G-R0197,47,1768,9.34,114.7,9.62,0,32
G-R0098,43,1085,6.02,101.8,8.42,0,23
G-R0034,29,464,1.87,27.51,5.98,3,3
G-R0217,36,909,6.09,57.76,4.61,5,18
G-R0252,40,648,4.85,45.9,4.43,4,7
G-R0039,29,918,1.02,26.08,5.59,5,6
G-R0250,32,928,4.36,89.95,4.91,6,10
G-R0157,55,1871,9.38,149.42,7.45,0,38
G-R0143,49,1775,7.36,137.41,9.76,1,45
G-R0056,25,600,5.3,21.68,7.62,1,2
G-R0118,37,1096,6.65,64.32,9.24,0,4
G-R0121,39,1155,7.56,104.48,7.57,1,22
G-R0131,34,907,8.22,84.38,8.9,2,12
G-R0127,39,1433,5.61,87.89,8.74,0,33
G-R0220,40,541,4.63,59.65,3.84,5,18
G-R0084,43,840,9.46,79.08,8.56,0,16
G-R0117,41,1096,7.24,108.1,7.78,1,22
G-R0033,31,548,2.36,55.6,6.51,2,1
G-R0124,42,1233,4.63,112.48,10,0,10
G-R0214,45,946,3.39,80.2,4.57,5,23
G-R0226,38,1187,3.93,62.71,4.0,7,12
G-R0148,42,1731,9.09,160.01,8.19,2,44
G-R0237,44,1066,3.46,48.45,2.38,7,15
G-R0113,37,1482,10.46,77.15,6.58,1,5
G-R0184,53,1768,8.35,170.48,8.86,1,15
G-R0171,45,1654,9.01,152.98,9.13,1,32
G-R0014,30,474,1.37,5,6.55,3,1
G-R0074,29,969,6.18,64.47,9.07,0,21
G-R0243,40,757,4.0,88.33,6.25,6,9
G-R0051,29,715,2.4,29.02,6.72,3,1
G-R0020,27,354,3.49,15.09,5.94,4,2
G-R0246,36,925,3.02,91.08,4.79,4,18
G-R0119,33,1238,5.37,62.47,7.22,2,24
G-R0187,49,1654,8.98,167.98,8.92,1,43
G-R0192,43,1698,8.96,176.28,8.84,0,39
G-R0138,53,1818,7.68,156.74,9.82,0,40
G-R0172,58,1751,9.76,155.82,7.98,0,39
G-R0025,34,637,2.63,12.89,6.0,2,7
G-R0147,60,1361,8.14,160.56,8.1,2,52
G-R0091,37,841,7.5,86.98,7.65,0,17
G-R0136,33,962,8.87,82.54,8.92,1,13
G-R0146,48,1855,12.43,150.27,9.4,0,44
G-R0050,35,802,1.81,40.76,6.27,3,2
G-R0244,51,1024,5.19,98.15,4.56,4,2
G-R0149,56,1549,6.86,107.24,9.44,0,44
G-R0111,31,1216,8.28,126.02,7.7,2,22
G-R0004,18,827,0,48.69,3.64,5,19
G-R0008,39,770,2.4,49.31,5.7,5,1
G-R0122,29,807,7.23,88.22,8.31,2,29
G-R0254,34,840,4.25,87.94,3.56,6,15
G-R0057,22,539,4.54,62.36,4.37,5,21
G-R0037,35,697,1.64,21.49,6.79,3,4
G-R0013,23,585,0,28.15,5.53,3,1
G-R0129,42,1250,9.68,65.36,7.86,0,33
G-R0183,54,1604,9.07,160.08,7.98,0,38
G-R0036,35,460,0.45,58.48,4.94,2,22
G-R0003,26,904,3.4,40.79,6.95,2,6
G-R0085,37,1122,5.66,71.93,9.36,1,18
G-R0207,41,637,3.56,36.0,4.76,5,13
G-R0110,32,1359,8.44,91.0,6.87,1,18
G-R0075,40,1361,6.24,70.61,8.33,0,28
G-R0073,38,1223,8.11,96.73,9.51,0,15
G-R0015,29,676,1.03,30.39,4.81,2,3
G-R0019,24,449,1.79,47.78,5.86,2,10
G-R0158,55,1699,9.11,131.81,8.57,1,24
G-R0196,49,1793,5.77,169.26,9.07,0,40
G-R0079,40,1049,6.52,94.49,7.85,2,15
G-R0086,32,1275,6.45,55.38,7.96,1,15
G-R0102,37,1238,5.77,69.57,8.72,1,22
G-R0114,41,1213,7.81,81.77,7.77,1,18
G-R0219,44,998,3.51,63.13,4.18,3,19
G-R0112,35,1385,4.66,74.68,8.01,0,14
G-R0236,48,889,4.49,61.1,4.19,4,6
G-R0188,48,1761,10.02,159.15,10,0,26
G-R0029,31,310,1.65,39.25,6.66,4,8
G-R0060,36,521,1.59,58.26,6.35,3,4
G-R0035,28,469,1.6,26.31,5.43,4,16
G-R0137,27,852,6.82,74.81,7.66,0,27
G-R0089,37,885,7.88,80.66,10,0,3
G-R0239,44,974,6.1,81.85,3.61,5,15
G-R0227,31,628,2.25,60.17,4.89,5,17
G-R0206,34,1226,3.61,30.63,3.22,5,8
G-R0126,32,1128,5.82,100.73,8.64,2,14
G-R0144,53,1458,12.61,166.05,9.44,2,42
G-R0067,39,906,4.72,109.28,10,0,9
G-R0166,56,1838,9.65,140.22,8.88,3,43
G-R0058,29,818,1.53,33.67,6.88,2,10
G-R0046,28,724,2.72,46.87,6.49,2,14
G-R0145,51,1690,8.38,149.48,8.44,0,30
G-R0080,31,775,4.44,99.66,8.12,0,24
G-R0028,33,716,2.09,61.38,5.32,3,8
G-R0200,37,1320,3.23,78.4,2.96,6,26
G-R0012,33,714,1.78,18.85,7.07,4,1
G-R0164,54,1966,6.73,124.58,8.96,1,48
G-R0142,50,1499,9.76,148.2,10,3,32
G-R0093,30,1313,7.49,115.13,7.92,0,16
G-R0005,40,616,5.23,5,4.93,5,1
G-R0141,58,2057,13.15,151.58,9.31,0,43
G-R0070,32,1243,7.3,95.88,7.89,1,28
G-R0054,35,983,2.71,46.13,7.78,5,8
G-R0165,53,1586,8.25,176.82,7.14,0,47
G-R0225,44,1069,3.67,32.71,5.43,5,7
G-R0092,40,1395,8.44,92.94,7.96,3,13
G-R0002,25,613,0,13.74,5.99,5,15
G-R0022,25,646,0,51.37,6.79,4,8
G-R0024,36,687,3.36,33.32,6.4,6,13
G-R0190,41,1929,9.28,151.02,9.83,0,27
G-R0249,38,1236,2.44,81.31,1.99,5,12
G-R0215,50,1138,4.94,57.88,4.66,4,10
G-R0223,39,732,4.14,56.09,3.84,3,1
G-R0231,40,697,2.99,64.73,4.62,6,6
G-R0021,23,681,3.71,83.21,6.19,3,4
G-R0159,54,1517,10.78,173.14,8.39,1,52
G-R0241,50,467,3.68,37.86,6.04,4,3
G-R0068,34,937,5.07,88.33,7.55,0,27
G-R0055,27,500,2.09,56.16,6.74,3,25
G-R0076,38,1238,6.26,106.29,8.69,1,16
G-R0240,45,869,1.86,67.68,4.35,4,23
G-R0064,25,712,5.37,32.72,6.69,3,1
G-R0072,37,1164,7.47,108.34,9.42,1,19
G-R0232,48,331,4.75,44.77,3.69,6,8
G-R0248,50,936,6.63,54.98,3.36,6,9
G-R0139,43,1841,8.64,136.52,6.85,0,18
G-R0069,30,899,3.74,81.24,9.53,2,17
G-R0038,27,666,3.25,50.81,6.2,5,3
G-R0176,45,1716,11.9,173.1,8.08,0,33
G-R0083,47,1337,4.23,98.99,8.83,0,17
G-R0066,24,659,3.87,33.86,5.6,3,2
G-R0204,38,986,5.43,74.32,4.18,3,16
G-R0135,48,1289,7.57,52.24,9.96,0,31
G-R0235,41,702,2.66,50.89,3.81,5,12
G-R0047,31,945,2.74,19.48,6.32,4,1
G-R0095,34,972,4.52,92.63,7.21,2,17
G-R0107,36,1324,6.98,103.0,9.4,0,14
G-R0221,44,986,4.93,88.22,5.28,5,6
G-R0151,52,1444,8.89,140.82,9.89,3,33
G-R0023,22,471,2.56,31.09,5.78,5,18
G-R0175,46,1964,10.53,166.16,10,0,41
G-R0071,55,1000,4.57,106.11,9.18,1,12
G-R0185,57,1529,8.19,164.41,9.95,1,53
G-R0193,54,1777,9.27,155.17,9.17,1,55
G-R0077,39,942,4.31,88.12,6.57,1,9
G-R0150,52,1829,10.0,181.41,9.02,2,44
G-R0001,26,397,3.12,5,5.01,2,6
G-R0103,38,1184,4.36,94.22,9.16,1,24
G-R0168,42,1892,9.56,178.33,10,1,34
G-R0078,30,1313,6.34,80.87,9.62,1,39
G-R0032,22,836,0.44,16.69,7.24,3,7
G-R0108,41,1117,5.43,117.66,7.27,1,26
G-R0042,25,432,2.95,35.56,6.84,2,8
G-R0234,36,817,2.69,74.89,3.11,5,25
G-R0048,29,670,2.35,29.48,7.52,3,6
G-R0132,35,1232,5.34,68.3,8.4,2,1
